route_id,direction_id,stop_id,route_stop_sort_order
448,1,19707,43
448,1,16004,44
448,1,16005,45
448,1,16006,46
448,1,16007,47
448,1,16008,48
448,1,16009,49
448,1,19704,50
448,1,16010,51
448,1,16011,52
448,1,19709,53
448,1,16012,54
448,1,16013,55
448,1,16014,56
448,1,16015,57
448,1,16016,58
448,1,16017,59
448,1,16018,60
448,1,16019,61
448,1,16020,62
448,1,16021,63
448,1,12302,64
448,1,12274,66
448,1,12300,67
448,1,16064,68
448,1,16065,69
448,1,604,70
448,1,16066,71
448,1,16068,72
448,1,15392,73
448,1,16072,74
448,1,20408,75
448,1,16073,76
448,1,12329,77
448,1,12346,78
448,1,16079,79
448,1,16082,80
448,1,16084,81
448,1,20409,82
448,1,16347,83
450,0,954,1
450,0,21905,2
450,0,21906,3
450,0,1094,4
450,0,22563,5
450,0,22564,6
450,0,22566,7
450,0,22568,8
450,0,22569,9
450,0,22570,10
450,0,22935,11
450,0,22571,12
450,0,27734,13
450,0,27735,14
450,0,22572,15
450,0,22575,16
450,0,22576,17
450,0,22936,18
450,0,22577,19
450,0,22578,20
450,0,22579,21
450,0,1524,22
450,0,22581,23
450,0,22582,24
450,0,23736,25
450,0,22592,26
450,0,22593,27
450,0,22600,28
450,0,22601,29
450,0,22892,30
450,0,22893,31
450,0,32283,32
450,0,23036,33
450,0,23673,34
450,0,870,35
450,0,22948,36
450,0,22949,37
450,0,22950,38
450,0,22951,39
450,0,23129,40
450,0,23130,41
450,0,982,42
450,1,31363,1
450,1,22882,2
450,1,22883,3
450,1,22884,4
450,1,30229,5
450,1,31326,6
450,1,30200,7
450,1,22525,8
450,1,23672,9
450,1,32278,10
450,1,32279,11
450,1,22546,12
450,1,1520,13
450,1,22657,14
450,1,22658,15
450,1,22659,16
450,1,1508,17
450,1,23387,18
450,1,23364,19
450,1,22667,20
450,1,22668,21
450,1,22669,22
450,1,22670,23
450,1,22671,24
450,1,22672,25
450,1,22673,26
450,1,22674,27
450,1,22675,28
450,1,22676,29
450,1,22677,30
450,1,22937,31
450,1,22678,32
450,1,22679,33
450,1,22680,34
450,1,414,35
450,1,22682,36
450,1,22684,37
450,1,22685,38
450,1,1101,39
450,1,21907,40
450,1,21908,41
450,1,21909,42
450,1,21910,43
450,1,21912,44
450,1,21914,45
450,1,21916,46
450,1,21918,47
452,0,22660,1
452,0,23723,2
452,0,23724,3
452,0,23725,4
452,0,23726,5
452,0,979,6
452,0,23728,7
452,0,23729,8
452,0,23730,9
452,0,23731,10
452,0,25909,11
452,0,30758,12
452,0,23733,13
452,0,409,14
452,0,22587,15
452,0,22588,16
452,0,22589,17
452,0,1475,18
452,0,22590,19
452,0,23386,20
452,0,23736,21
452,0,22592,22
452,0,22593,23
452,0,22600,24
452,0,22601,25
452,0,23739,26
452,0,1476,27
452,0,1096,28
452,0,31092,29
452,0,27738,30
452,0,1487,31
452,0,22606,32
452,0,22607,33
452,0,22608,34
452,0,23324,35
452,0,32058,36
452,0,32053,37
452,0,32054,38
452,0,32055,39
452,0,32056,40
452,0,23235,41
452,0,23236,42
452,0,23237,43
452,0,23238,44
452,0,23239,45
452,0,879,46
452,0,23240,47
452,0,23241,48
452,0,32403,49
452,1,982,1
452,1,23131,2
452,1,23132,3
452,1,23677,4
452,1,23678,5
452,1,23680,6
452,1,23679,7
452,1,23147,8
452,1,23148,9
452,1,23149,10
452,1,23150,11
452,1,23151,12
452,1,32049,13
452,1,32050,14
452,1,32051,15
452,1,32052,16
452,1,32057,17
452,1,22644,18
452,1,27740,19
452,1,22645,20
452,1,27741,21
452,1,22646,22
452,1,22647,23
452,1,27742,24
452,1,1099,25
452,1,22648,26
452,1,22649,27
452,1,23058,28
452,1,23055,29
452,1,32048,30
452,1,25925,31
452,1,30754,32
452,1,1520,33
452,1,22657,34
452,1,22658,35
452,1,22659,36
452,1,1508,37
452,1,23723,38
452,1,23724,39
452,1,23725,40
452,1,23726,41
452,1,979,42
452,1,23728,43
452,1,23729,44
452,1,23730,45
452,1,23731,46
452,1,25909,47
452,1,30758,48
452,1,23733,49
452,1,409,50
452,1,22587,51
452,1,22588,52
452,1,22589,53
452,1,1475,54
452,1,22590,55
461,0,31588,1
461,0,982,2
461,0,23131,3
461,0,23132,4
461,0,23677,5
461,0,23678,6
461,0,23680,7
461,0,23679,8
461,0,23147,9
461,0,23148,10
461,0,23149,11
461,0,23150,12
461,0,23151,13
461,0,23152,14
461,0,23153,15
461,0,23154,16
461,0,23155,17
461,0,26143,18
461,0,26144,19
461,0,1097,20
461,0,26145,21
461,0,20621,22
461,0,22626,23
461,0,22627,24
461,0,22628,25
461,0,26153,26
461,0,23233,27
461,0,23234,28
461,0,32049,29
461,0,32050,30
461,0,32051,31
461,0,32052,32
461,0,32057,33
461,0,22644,34
461,0,27740,35
461,0,22645,36
461,0,27741,37
461,0,22646,38
461,0,22647,39
461,0,27742,40
461,0,1099,41
461,0,22648,42
461,0,22649,43
461,0,23058,44
461,0,23055,45
461,0,32048,46
461,0,25925,47
461,0,30754,48
461,0,1520,49
461,0,22657,50
461,0,22658,51
461,0,22659,52
461,0,1508,53
461,0,23387,54
461,0,23388,55
461,0,23389,56
461,0,23903,57
461,1,23720,1
461,1,23721,2
461,1,23722,3
461,1,23727,4
461,1,23363,5
461,1,23364,6
461,1,23365,7
461,1,23736,8
461,1,22592,9
461,1,22593,10
461,1,22600,11
461,1,22601,12
461,1,23739,13
461,1,1476,14
461,1,31092,15
461,1,27738,16
461,1,1487,17
461,1,22606,18
461,1,22607,19
461,1,22608,20
461,1,23324,21
461,1,32058,22
461,1,32053,23
461,1,32054,24
461,1,32055,25
461,1,32056,26
461,1,23152,27
461,1,23153,28
461,1,23154,29
461,1,23155,30
461,1,26143,31
461,1,26144,32
461,1,1097,33
461,1,26145,34
461,1,20621,35
461,1,22626,36
461,1,22627,37
461,1,22628,38
461,1,26153,39
461,1,23233,40
461,1,23234,41
461,1,23235,42
461,1,23236,43
461,1,23237,44
461,1,23238,45
461,1,23239,46
461,1,879,47
461,1,23240,48
461,1,23241,49
461,1,878,50
461,1,23242,51
461,1,23243,52
461,1,880,53
462,0,1461,1
462,0,22416,2
462,0,22417,3
462,0,22418,4
462,0,22419,5
462,0,22420,6
462,0,22421,7
462,0,22422,8
462,0,22423,9
462,0,22424,10
462,0,22425,11
462,0,22426,12
462,0,393,13
462,0,1121,14
462,0,23255,15
462,0,23256,16
462,0,22429,17
462,0,22430,18
462,0,1122,19
462,0,22431,20
462,0,22432,21
462,0,22433,22
462,0,22434,23
462,0,22435,24
462,0,23839,25
462,0,23692,26
462,0,23840,27
462,0,23841,28
462,0,23842,29
462,0,25905,30
462,0,21859,31
462,0,21861,32
462,0,21862,33
462,0,21866,34
462,0,21867,35
462,0,21868,36
462,0,21869,37
462,0,21872,38
462,0,7523,39
462,0,21876,40
462,0,21877,41
462,0,1094,42
462,0,22563,43
462,0,22564,44
462,0,22565,45
462,0,22566,46
462,0,22567,47
462,0,22568,48
462,0,22569,49
462,0,22570,50
462,0,22935,51
462,0,22571,52
462,0,27734,53
462,0,27735,54
462,0,22572,55
462,0,22575,56
462,0,22576,57
462,0,22936,58
462,0,22577,59
462,0,23711,60
462,0,23712,61
462,0,23713,62
462,0,23720,63
462,1,23903,1
462,1,25911,2
462,1,23904,3
462,1,23905,4
462,1,25912,5
462,1,23906,6
462,1,22672,7
462,1,22673,8
462,1,22674,9
462,1,22675,10
462,1,22676,11
462,1,22677,12
462,1,22937,13
462,1,22678,14
462,1,22679,15
462,1,22680,16
462,1,414,17
462,1,22681,18
462,1,22682,19
462,1,22683,20
462,1,22684,21
462,1,22685,22
462,1,1101,23
462,1,21907,24
462,1,21908,25
462,1,21909,26
462,1,21910,27
462,1,21911,28
462,1,21912,29
462,1,21913,30
462,1,21914,31
462,1,21915,32
462,1,21916,33
462,1,21917,34
462,1,21918,35
462,1,23888,36
462,1,23889,37
462,1,23855,38
462,1,23856,39
462,1,23925,40
462,1,398,41
462,1,22373,42
462,1,22374,43
462,1,22375,44
462,1,19279,45
462,1,27759,46
462,1,22376,47
462,1,22377,48
462,1,30221,49
462,1,22379,50
462,1,22382,51
462,1,22384,52
462,1,27760,53
462,1,22385,54
462,1,1461,55
462,1,22416,56
462,1,22417,57
462,1,22418,58
462,1,22419,59
462,1,22420,60
462,1,22421,61
475,0,1097,1
475,0,26145,2
475,0,20621,3
475,0,22626,4
475,0,22627,5
475,0,22628,6
475,0,26153,7
475,0,23231,8
475,0,23232,9
475,0,23233,10
475,0,23234,11
475,0,23235,12
475,0,23236,13
475,0,23237,14
475,0,23238,15
475,0,23239,16
475,0,879,17
475,0,23240,18
475,0,23241,19
475,0,878,20
475,0,23242,21
475,0,23243,22
475,0,880,23
475,0,26154,24
475,0,26155,25
475,0,1489,26
475,0,23245,27
475,0,26159,28
475,0,26160,29
475,0,26162,30
475,0,23250,31
475,0,23251,32
475,0,23252,33
475,0,23253,34
475,0,23254,35
475,0,26164,36
475,0,400,37
475,0,23864,38
475,0,401,39
475,0,27962,40
475,0,23865,41
475,0,20395,42
475,0,1495,43
475,0,31362,44
475,0,31361,45
475,1,31362,1
475,1,31361,2
475,1,22872,3
475,1,22422,4
475,1,22423,5
475,1,22424,6
475,1,22425,7
475,1,22426,8
475,1,31106,9
475,1,23829,10
475,1,23121,11
475,1,23123,12
475,1,26131,13
475,1,23124,14
475,1,26132,15
475,1,26136,16
475,1,26137,17
475,1,26139,18
475,1,26138,19
475,1,23129,20
475,1,23130,21
475,1,31588,22
475,1,982,23
475,1,23131,24
475,1,23132,25
475,1,23677,26
475,1,23678,27
475,1,23680,28
475,1,23679,29
475,1,23147,30
475,1,23148,31
475,1,23149,32
475,1,23150,33
475,1,23151,34
475,1,23152,35
475,1,23153,36
475,1,23154,37
475,1,26143,38
475,1,26144,39
475,1,1097,40
475,1,26145,41
475,1,20621,42
475,1,22626,43
475,1,22627,44
475,1,22628,45
475,1,26153,46
476,0,1487,1
476,0,22607,2
476,0,22608,3
476,0,23324,4
476,0,32058,5
476,0,32053,6
476,0,32054,7
476,0,32055,8
476,0,32056,9
476,0,23235,10
476,0,23236,11
476,0,23237,12
476,0,23238,13
476,0,23239,14
476,0,879,15
476,0,23240,16
476,0,23241,17
476,0,878,18
476,0,23242,19
476,0,23243,20
476,0,31570,21
476,0,22956,22
476,0,22957,23
476,0,984,24
476,0,22959,25
476,0,22960,26
476,0,22961,27
476,0,22962,28
476,0,22963,29
476,0,22964,30
476,0,22965,31
476,0,22966,32
476,0,22958,33
476,0,22967,34
476,0,31361,35
476,1,31362,1
476,1,31361,2
476,1,22872,3
476,1,22873,4
476,1,22874,5
476,1,27950,6
476,1,22875,7
476,1,22876,8
476,1,22877,9
476,1,22878,10
476,1,22879,11
476,1,971,12
476,1,32100,13
476,1,973,14
476,1,23131,15
476,1,23132,16
476,1,23677,17
476,1,23678,18
476,1,23680,19
476,1,23679,20
476,1,23147,21
476,1,23148,22
476,1,23149,23
476,1,23150,24
476,1,23151,25
476,1,32049,26
476,1,32050,27
476,1,32051,28
476,1,32052,29
476,1,32057,30
476,1,22644,31
476,1,27740,32
476,1,22645,33
476,1,27741,34
476,1,22646,35
476,1,22647,36
476,1,27742,37
476,1,1099,38
477,0,22893,1
477,0,27418,2
477,0,980,3
477,0,22894,4
477,0,22895,5
477,0,21944,6
477,0,25957,7
477,0,21945,8
477,0,22944,9
477,0,22945,10
477,0,22946,11
477,0,22947,12
477,0,23331,13
477,0,23332,14
477,0,23333,15
477,0,23334,16
477,0,23330,17
477,0,23250,18
477,0,23251,19
477,0,23252,20
477,0,23253,21
477,0,23254,22
477,0,26164,23
477,0,400,24
477,0,23864,25
477,0,401,26
477,0,27962,27
477,0,23865,28
477,0,20395,29
477,0,1495,30
477,0,31362,31
477,0,31361,32
477,1,31362,1
477,1,31361,2
477,1,22872,3
477,1,22422,4
477,1,22423,5
477,1,22424,6
477,1,22425,7
477,1,22426,8
477,1,31106,9
477,1,23121,10
477,1,23123,11
477,1,26131,12
477,1,23124,13
477,1,26132,14
477,1,23125,15
477,1,23126,16
477,1,23127,17
477,1,23128,18
477,1,23025,19
477,1,23026,20
477,1,23027,21
477,1,22538,22
477,1,25924,23
477,1,22539,24
477,1,11,25
477,1,27413,26
477,1,22546,27
477,1,22547,28
477,1,22885,29
477,1,23362,30
477,1,23727,31
478,0,19279,1
478,0,27759,2
478,0,22376,3
478,0,22377,4
478,0,30221,5
478,0,22379,6
478,0,22380,7
478,0,22381,8
478,0,1114,9
478,0,22382,10
478,0,22384,11
478,0,27760,12
478,0,22385,13
478,0,1461,14
478,0,22416,15
478,0,22417,16
478,0,22418,17
478,0,22419,18
478,0,22420,19
478,0,22421,20
478,0,22967,21
478,0,31361,22
478,1,31362,1
478,1,31361,2
478,1,22872,3
478,1,22873,4
478,1,1461,5
478,1,22416,6
478,1,22417,7
478,1,22418,8
478,1,22419,9
478,1,22420,10
478,1,22421,11
478,1,22422,12
478,1,22423,13
478,1,22424,14
478,1,22425,15
478,1,22426,16
478,1,393,17
478,1,1121,18
478,1,31357,19
478,1,22427,20
478,1,23255,21
478,1,23256,22
478,1,22429,23
478,1,22430,24
478,1,1122,25
484,0,1117,1
484,0,22410,2
484,0,31660,3
484,0,25497,4
484,0,1116,5
484,0,22411,6
484,0,22412,7
484,0,22413,8
484,0,22414,9
484,0,22415,10
484,0,1120,11
484,0,22416,12
484,0,22417,13
484,0,22418,14
484,0,22419,15
484,0,22420,16
484,0,22421,17
484,0,22422,18
484,0,22423,19
484,0,22424,20
484,0,22425,21
484,0,22426,22
484,0,393,23
484,0,1121,24
484,0,31357,25
484,0,22427,26
484,0,23255,27
484,0,23256,28
484,0,22429,29
484,0,22430,30
484,0,1122,31
484,0,22431,32
484,0,22432,33
484,0,22433,34
484,0,22434,35
484,0,22435,36
484,0,22436,37
484,0,22437,38
484,0,22438,39
484,0,22439,40
484,0,1125,41
484,0,22442,42
484,0,22443,43
484,0,22444,44
484,0,22445,45
484,0,23499,46
484,0,23500,47
484,0,23501,48
484,0,23502,49
484,0,537,50
484,0,22702,51
484,0,22703,52
484,0,25993,53
484,0,22704,54
484,0,22705,55
484,0,1104,56
484,1,1021,1
484,1,22534,2
484,1,22536,3
484,1,22540,4
484,1,22541,5
484,1,22542,6
484,1,524,7
484,1,23503,8
484,1,23504,9
484,1,23505,10
484,1,23506,11
484,1,21836,12
484,1,22363,13
484,1,22364,14
484,1,22365,15
484,1,1111,16
484,1,22368,17
484,1,22369,18
484,1,27758,19
484,1,22370,20
484,1,22371,21
484,1,22372,22
484,1,22373,23
484,1,22374,24
484,1,22375,25
484,1,19279,26
484,1,27759,27
484,1,22376,28
484,1,22377,29
484,1,30221,30
484,1,22379,31
484,1,22380,32
484,1,22381,33
484,1,1114,34
484,1,22382,35
484,1,22384,36
484,1,27760,37
484,1,22385,38
484,1,22387,39
484,1,22388,40
484,1,22389,41
484,1,22390,42
484,1,27761,43
484,1,22392,44
484,1,1115,45
484,1,22394,46
484,1,22395,47
484,1,22396,48
484,1,22398,49
484,1,22399,50
484,1,25497,51
484,1,1116,52
484,1,23718,53
484,1,23633,54
484,1,22402,55
484,1,31356,56
484,1,1117,57
490,0,20851,1
490,0,23468,2
490,0,23469,3
490,0,23470,4
490,0,23471,5
490,0,23472,6
490,0,22865,7
490,0,22866,8
490,0,22867,9
490,0,27948,10
490,0,22868,11
490,0,22869,12
490,0,22870,13
490,0,22871,14
490,0,27949,15
490,0,20395,16
490,0,1495,17
490,0,31362,18
490,0,31361,19
490,1,31362,1
490,1,27954,2
490,1,22968,3
490,1,22969,4
490,1,22970,5
490,1,22971,6
490,1,27956,7
490,1,27957,8
490,1,27955,9
490,1,22972,10
490,1,22973,11
490,1,27958,12
490,1,22974,13
490,1,22975,14
490,1,22976,15
490,1,985,16
490,1,23529,17
490,1,23530,18
490,1,23531,19
490,1,23532,20
490,1,23533,21
490,1,527,22
490,1,20851,23
492,0,26138,1
492,0,23129,2
492,0,23130,3
492,0,31588,4
492,0,982,5
492,0,23131,6
492,0,23132,7
492,0,872,8
492,0,23134,9
492,0,26140,10
492,0,23136,11
492,0,23137,12
492,0,23139,13
492,0,23140,14
492,0,23141,15
492,0,23142,16
492,0,23143,17
492,0,23144,18
492,0,26141,19
492,0,23145,20
492,0,23146,21
492,0,873,22
492,0,23240,23
492,0,23241,24
492,0,878,25
492,0,23242,26
492,0,23243,27
492,0,31570,28
492,0,22956,29
492,0,22957,30
492,0,984,31
492,0,22959,32
492,0,22960,33
492,0,22961,34
492,0,22962,35
492,0,22963,36
492,0,22964,37
492,0,22965,38
492,0,22966,39
492,0,22958,40
492,0,22967,41
492,0,31361,42
492,1,31362,1
492,1,31361,2
492,1,22872,3
492,1,22873,4
492,1,22874,5
492,1,27950,6
492,1,22875,7
492,1,22876,8
492,1,22877,9
492,1,22878,10
492,1,22879,11
492,1,971,12
492,1,32100,13
492,1,973,14
492,1,23131,15
492,1,23132,16
492,1,872,17
492,1,23133,18
492,1,23134,19
492,1,26140,20
492,1,23136,21
492,1,23137,22
492,1,23139,23
492,1,23140,24
492,1,23141,25
492,1,23142,26
492,1,23143,27
492,1,23144,28
492,1,26141,29
492,1,23145,30
492,1,23146,31
492,1,873,32
495,0,20375,1
495,0,22609,2
495,0,22610,3
495,0,22611,4
495,0,22612,5
495,0,22613,6
495,0,22614,7
495,0,22615,8
495,0,22616,9
495,0,22617,10
495,0,23236,11
495,0,23237,12
495,0,23238,13
495,0,23239,14
495,0,879,15
495,0,23240,16
495,0,23241,17
495,0,878,18
495,0,23242,19
495,0,23243,20
495,0,31570,21
495,0,22956,22
495,0,22957,23
495,0,984,24
495,0,22959,25
495,0,22960,26
495,0,22961,27
495,0,22962,28
495,0,22963,29
495,0,22964,30
495,0,22965,31
495,0,22966,32
495,0,22422,33
495,0,22423,34
495,0,22424,35
495,0,22425,36
495,0,22426,37
495,0,23864,38
495,0,401,39
495,0,27962,40
495,0,23865,41
495,0,22970,42
495,0,22971,43
495,0,27956,44
495,0,27957,45
495,0,27955,46
495,0,22972,47
495,0,22973,48
495,0,27958,49
495,0,22974,50
495,0,22975,51
495,0,22976,52
495,0,985,53
495,0,22977,54
495,0,22978,55
495,0,22979,56
495,0,22980,57
495,0,22981,58
495,0,22982,59
495,0,16429,60
495,0,22991,61
495,0,22992,62
495,0,22993,63
495,0,478,64
495,0,22995,65
495,0,22997,66
495,0,23000,67
495,0,404,68
495,0,23002,69
495,0,23006,70
495,0,23007,71
495,0,20491,72
495,0,20492,73
495,0,20493,74
495,0,20494,75
495,0,20495,76
495,0,20496,77
495,0,20497,78
495,0,892,79
495,0,220,80
495,0,17615,81
495,0,17616,82
495,0,17621,83
495,0,17622,84
495,0,17623,85
495,0,17624,86
495,0,22130,87
495,0,17627,88
495,0,17634,89
495,0,17636,90
495,0,17637,91
495,0,17638,92
495,0,17639,93
495,0,17640,94
495,0,17641,95
495,0,17642,96
495,0,17643,97
495,0,20381,98
495,0,32321,99
495,0,32368,100
495,0,32322,101
495,0,32323,102
495,0,32324,103
495,0,32325,104
495,0,32326,105
495,0,32327,106
495,0,32328,107
495,0,32329,108
495,0,16148,109
495,0,1249,110
495,1,1249,1
495,1,17372,2
495,1,17374,3
495,1,32313,4
495,1,32314,5
495,1,32315,6
495,1,32316,7
495,1,32317,8
495,1,32318,9
495,1,32369,10
495,1,32320,11
495,1,17900,12
495,1,17901,13
495,1,17902,14
495,1,17903,15
495,1,17904,16
495,1,17905,17
495,1,17906,18
495,1,17907,19
495,1,22096,20
495,1,22097,21
495,1,17911,22
495,1,17912,23
495,1,18067,24
495,1,27817,25
495,1,18068,26
495,1,18069,27
495,1,18070,28
495,1,18071,29
495,1,18072,30
495,1,20443,31
495,1,20444,32
495,1,11528,33
495,1,11552,34
495,1,11526,35
495,1,20448,36
495,1,20445,37
495,1,22842,38
495,1,22844,39
495,1,22843,40
495,1,389,41
495,1,22845,42
495,1,22846,43
495,1,22847,44
495,1,15875,45
495,1,15876,46
495,1,22860,47
495,1,22861,48
495,1,22862,49
495,1,22863,50
495,1,22864,51
495,1,970,52
495,1,22865,53
495,1,22866,54
495,1,22867,55
495,1,27948,56
495,1,22868,57
495,1,22869,58
495,1,22870,59
495,1,22871,60
495,1,27949,61
495,1,23827,62
495,1,392,63
495,1,27760,64
495,1,22385,65
495,1,22387,66
495,1,22388,67
495,1,22873,68
495,1,22874,69
495,1,27950,70
495,1,22875,71
495,1,22876,72
495,1,22877,73
495,1,22878,74
495,1,22879,75
495,1,971,76
495,1,32100,77
495,1,973,78
495,1,23131,79
495,1,23132,80
495,1,23677,81
495,1,23678,82
495,1,23680,83
495,1,23679,84
495,1,23147,85
495,1,23148,86
495,1,23149,87
495,1,23150,88
495,1,22637,89
495,1,22638,90
495,1,22639,91
495,1,22640,92
495,1,22641,93
495,1,22642,94
495,1,22643,95
495,1,20398,96
L1_OWL,0,1148,1
L1_OWL,0,19032,2
L1_OWL,0,18991,3
L1_OWL,0,18992,4
L1_OWL,0,1391,5
L1_OWL,0,18993,6
L1_OWL,0,18994,7
L1_OWL,0,299,8
L1_OWL,0,18995,9
L1_OWL,0,18996,10
L1_OWL,0,10266,11
L1_OWL,0,10263,13
L1_OWL,0,10259,14
L1_OWL,0,18457,15
L1_OWL,0,14913,16
L1_OWL,0,10288,17
L1_OWL,0,22030,18
L1_OWL,0,18987,19
L1_OWL,0,19003,20
L1_OWL,0,19004,21
L1_OWL,0,19005,22
L1_OWL,0,19006,23
L1_OWL,0,21175,24
L1_OWL,0,19007,25
L1_OWL,0,19008,26
L1_OWL,0,23961,27
L1_OWL,0,23965,28
L1_OWL,0,20844,29
L1_OWL,0,21204,30
L1_OWL,1,21962,1
L1_OWL,1,25421,2
L1_OWL,1,24129,3
L1_OWL,1,19013,4
L1_OWL,1,19014,5
L1_OWL,1,51,6
L1_OWL,1,801,7
L1_OWL,1,19016,8
L1_OWL,1,52,9
L1_OWL,1,19018,10
L1_OWL,1,18988,11
L1_OWL,1,67,12
L1_OWL,1,20961,13
L1_OWL,1,3582,14
L1_OWL,1,10338,15
L1_OWL,1,10258,16
L1_OWL,1,10264,17
L1_OWL,1,31564,18
L1_OWL,1,19025,20
L1_OWL,1,19026,21
L1_OWL,1,300,22
L1_OWL,1,19027,23
L1_OWL,1,19028,24
L1_OWL,1,1396,25
L1_OWL,1,19029,26
L1_OWL,1,31723,27
L1_OWL,1,19031,28
L1_OWL,1,1148,29
B1_OWL,0,841,1
B1_OWL,0,17225,2
B1_OWL,0,15790,3
B1_OWL,0,15973,4
B1_OWL,0,30489,5
B1_OWL,0,29964,6
B1_OWL,0,21194,7
B1_OWL,0,17129,8
B1_OWL,0,17133,9
B1_OWL,0,17137,10
B1_OWL,0,17138,11
B1_OWL,0,17162,12
B1_OWL,0,143,13
B1_OWL,0,17165,14
B1_OWL,0,17168,15
B1_OWL,0,31123,16
B1_OWL,0,17170,17
B1_OWL,0,31564,18
B1_OWL,0,15186,20
B1_OWL,0,15187,21
B1_OWL,0,15190,22
B1_OWL,0,15191,23
B1_OWL,0,17177,24
B1_OWL,0,17180,25
B1_OWL,0,17189,26
B1_OWL,0,17190,27
B1_OWL,0,5308,28
B1_OWL,0,20960,29
B1_OWL,0,356,30
B1_OWL,0,31487,31
B1_OWL,1,31487,1
B1_OWL,1,31307,2
B1_OWL,1,17238,3
B1_OWL,1,17243,4
B1_OWL,1,17244,5
B1_OWL,1,17248,6
B1_OWL,1,17249,7
B1_OWL,1,14996,8
B1_OWL,1,5233,9
B1_OWL,1,5229,10
B1_OWL,1,15941,11
B1_OWL,1,20414,12
B1_OWL,1,10266,13
B1_OWL,1,17262,15
B1_OWL,1,17263,16
B1_OWL,1,17265,17
B1_OWL,1,17268,18
B1_OWL,1,164,19
B1_OWL,1,17277,20
B1_OWL,1,17282,21
B1_OWL,1,17283,22
B1_OWL,1,17288,23
B1_OWL,1,17291,24
B1_OWL,1,165,25
B1_OWL,1,30285,26
B1_OWL,1,17305,27
B1_OWL,1,17309,28
B1_OWL,1,17313,29
B1_OWL,1,17318,30
B1_OWL,1,841,31
BLVDDIR,0,21962,1
BLVDDIR,0,8,2
BLVDDIR,0,22498,3
BLVDDIR,0,22513,4
BLVDDIR,0,21200,5
BLVDDIR,0,22525,6
BLVDDIR,0,30293,7
BLVDDIR,0,25881,8
BLVDDIR,0,23071,9
BLVDDIR,0,32275,10
BLVDDIR,0,330,11
BLVDDIR,1,330,1
BLVDDIR,1,23080,2
BLVDDIR,1,22762,3
BLVDDIR,1,22765,4
BLVDDIR,1,21949,5
BLVDDIR,1,22900,6
BLVDDIR,1,22898,7
BLVDDIR,1,22905,8
BLVDDIR,1,22,9
BLVDDIR,1,21204,10
K,0,220,1
K,0,17615,2
K,0,17616,3
K,0,17621,4
K,0,17622,5
K,0,17623,6
K,0,24574,7
K,0,24575,8
K,0,24576,9
K,0,23292,10
K,0,24,11
K,0,24685,12
K,0,24686,13
K,0,24687,14
K,0,24688,15
K,0,24690,16
K,0,24689,17
K,0,24692,18
K,0,24693,19
K,0,17952,20
K,0,30226,21
K,0,24694,22
K,0,24695,23
K,0,21624,24
K,0,24697,25
K,0,24698,26
K,0,865,27
K,0,31433,28
K,0,22723,29
K,0,22724,30
K,0,22725,31
K,0,24699,32
K,0,24700,33
K,0,24701,34
K,0,24702,35
K,0,24704,36
K,0,24703,37
K,0,24705,38
K,0,24706,39
K,0,24707,40
K,0,222,41
K,0,24708,42
K,0,16923,43
K,0,16924,44
K,0,24710,45
K,0,24711,46
K,0,24712,47
K,0,27748,48
K,0,31479,49
K,0,31351,50
K,0,24714,51
K,0,24715,52
K,0,24716,53
K,0,24717,54
K,0,24718,55
K,0,24719,56
K,0,24720,57
K,0,21228,58
K,0,15920,59
K,0,15921,60
K,0,15922,61
K,0,15923,62
K,0,15924,63
K,0,15925,64
K,0,15926,65
K,0,31000,66
K,0,15663,67
K,0,15929,68
K,0,224,69
K,0,227,70
K,0,16471,71
K,0,16472,72
K,0,24727,73
K,0,24721,74
K,0,24722,75
K,0,24723,76
K,0,24724,77
K,0,24725,78
K,0,24726,79
K,0,25821,80
K,0,24728,81
K,0,260,82
K,0,24729,83
K,0,24730,84
K,0,24731,85
K,0,27755,86
K,0,21229,87
K,0,225,88
K,1,225,1
K,1,31448,2
K,1,27752,3
K,1,24778,4
K,1,24779,5
K,1,24780,6
K,1,267,7
K,1,24781,8
K,1,24782,9
K,1,33011,10
K,1,33012,11
K,1,33013,12
K,1,33014,13
K,1,24789,14
K,1,16446,15
K,1,227,16
K,1,15672,17
K,1,21954,18
K,1,15664,19
K,1,15665,20
K,1,15666,21
K,1,213,22
K,1,15668,23
K,1,15669,24
K,1,15670,25
K,1,15671,26
K,1,497,27
K,1,24791,28
K,1,24792,29
K,1,24793,30
K,1,24794,31
K,1,228,32
K,1,24795,33
K,1,24796,34
K,1,24797,35
K,1,24798,36
K,1,24799,37
K,1,24800,38
K,1,24801,39
K,1,24802,40
K,1,24803,41
K,1,24804,42
K,1,229,43
K,1,27750,44
K,1,24805,45
K,1,24806,46
K,1,24807,47
K,1,24808,48
K,1,24809,49
K,1,24810,50
K,1,24811,51
K,1,24812,52
K,1,24813,53
K,1,22834,54
K,1,22835,55
K,1,22836,56
K,1,24814,57
K,1,17930,58
K,1,17931,59
K,1,31349,60
K,1,24816,61
K,1,24817,62
K,1,24818,63
K,1,24819,64
K,1,24820,65
K,1,24821,66
K,1,24823,67
K,1,24824,68
K,1,24825,69
K,1,24826,70
K,1,24827,71
K,1,24828,72
K,1,30824,73
K,1,23319,74
K,1,23320,75
K,1,23321,76
K,1,24829,77
K,1,24830,78
K,1,24831,79
K,1,24832,80
K,1,24833,81
K,1,24834,82
