"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id","wheelchair_accessible"
"NOR","SID185176","NOR6251_20250902_SID185176","Gray 30th St Station","1","6251","228004","1"
"NOR","SID185176","NOR6256_20250902_SID185176","Norristown Elm Street","0","6256","004228","1"
"WTR","SID185176","WTR6307_20250902_SID185176","Gray 30th St Station","1","6307","327004","1"
"WTR","SID185176","WTR6309_20250902_SID185176","Gray 30th St Station","1","6309","327004","1"
"WTR","SID185176","WTR6311_20250902_SID185176","Gray 30th St Station","1","6311","327004","1"
"WTR","SID185176","WTR6313_20250902_SID185176","Gray 30th St Station","1","6313","327004","1"
"WTR","SID185176","WTR6316_20250902_SID185176","West Trenton","0","6316","004327","1"
"WTR","SID185176","WTR6317_20250902_SID185176","Gray 30th St Station","1","6317","327004","1"
"WTR","SID185176","WTR6320_20250902_SID185176","West Trenton","0","6320","004327","1"
"WTR","SID185176","WTR6321_20250902_SID185176","Gray 30th St Station","1","6321","327004","1"
"WTR","SID185176","WTR6324_20250902_SID185176","West Trenton","0","6324","004327","1"
"WTR","SID185176","WTR6334_20250902_SID185176","West Trenton","0","6334","004327","1"
"WTR","SID185176","WTR6338_20250902_SID185176","West Trenton","0","6338","004327","1"
"WTR","SID185176","WTR6345_20250902_SID185176","Gray 30th St Station","1","6345","327004","1"
"WTR","SID185176","WTR6347_20250902_SID185176","Gray 30th St Station","1","6347","327004","1"
"WTR","SID185176","WTR6367_20250902_SID185176","Gray 30th St Station","1","6367","327004","1"
"WAR","SID185176","WAR6432_20250902_SID185176","Glenside","0","6432","004417","1"
"WAR","SID185176","WAR6477_20250902_SID185176","Gray 30th St Station","1","6477","417004","1"
"WAR","SID185176","WAR6478_20250902_SID185176","Glenside","0","6478","004417","1"
"WAR","SID185176","WAR6480_20250902_SID185176","Warminster","0","6480","004417","1"
"WAR","SID185176","WAR6495_20250902_SID185176","Gray 30th St Station","1","6495","417004","1"
"LAN","SID185176","LAN6505_20250902_SID185176","Gray 30th St Station","1","6505","538004","1"
"LAN","SID185176","LAN6507_20250902_SID185176","Gray 30th St Station","1","6507","538004","1"
"LAN","SID185176","LAN6508_20250902_SID185176","Doylestown","0","6508","004538","1"
"LAN","SID185176","LAN6510_20250902_SID185176","Doylestown","0","6510","004538","1"
"LAN","SID185176","LAN6511_20250902_SID185176","Gray 30th St Station","1","6511","538004","1"
"LAN","SID185176","LAN6512_20250902_SID185176","Doylestown","0","6512","004538","1"
"LAN","SID185176","LAN6513_20250902_SID185176","Gray 30th St Station","1","6513","538004","1"
"LAN","SID185176","LAN6516_20250902_SID185176","Doylestown","0","6516","004538","1"
"LAN","SID185176","LAN6519_20250902_SID185176","Gray 30th St Station","1","6519","538004","1"
"LAN","SID185176","LAN6520_20250902_SID185176","Lansdale","0","6520","004538","1"
"LAN","SID185176","LAN6527_20250902_SID185176","Gray 30th St Station","1","6527","538004","1"
"LAN","SID185176","LAN6532_20250902_SID185176","Doylestown","0","6532","004538","1"
"LAN","SID185176","LAN6533_20250902_SID185176","Gray 30th St Station","1","6533","538004","1"
"LAN","SID185176","LAN6535_20250902_SID185176","Gray 30th St Station","1","6535","538004","1"
"LAN","SID185176","LAN6543_20250902_SID185176","Gray 30th St Station","1","6543","538004","1"
"LAN","SID185176","LAN6589_20250902_SID185176","Gray 30th St Station","1","6589","538004","1"
"LAN","SID185176","LAN6590_20250902_SID185176","Lansdale","0","6590","004538","1"
"LAN","SID185176","LAN6591_20250902_SID185176","Gray 30th St Station","1","6591","538004","1"
"LAN","SID185176","LAN6592_20250902_SID185176","Lansdale","0","6592","004538","1"
"LAN","SID185176","LAN6593_20250902_SID185176","Gray 30th St Station","1","6593","538004","1"
"LAN","SID185176","LAN6594_20250902_SID185176","Doylestown","0","6594","004538","1"
"LAN","SID185176","LAN6595_20250902_SID185176","Gray 30th St Station","1","6595","538004","1"
"LAN","SID185176","LAN6596_20250902_SID185176","Lansdale","0","6596","004538","1"
"CHE","SID185176","CHE6721_20250902_SID185176","Gray 30th St Station","1","6721","720004","1"
"CHE","SID185176","CHE6750_20250902_SID185176","Chestnut Hill East","0","6750","004720","1"
"CHE","SID185176","CHE6756_20250902_SID185176","Chestnut Hill East","0","6756","004720","1"
"FOX","SID185176","FOX6807_20250902_SID185176","Gray 30th St Station","1","6807","815005","1"
"FOX","SID185176","FOX6844_20250902_SID185176","Fox Chase","0","6844","004815","1"
"TRE","SID185176","TRE700_20250902_SID185176","Center City Philadelphia","0","700","701007","1"
"CHE","SID185176","CHE700_20250902_SID185176","Chestnut Hill East","0","700","004720","1"
"TRE","SID185176","TRE702_20250902_SID185176","Center City Philadelphia","0","702","701007","1"
"CHE","SID185176","CHE702_20250902_SID185176","Chestnut Hill East","0","702","004720","1"
"CHE","SID185176","CHE703_20250902_SID185176","Center City Philadelphia","1","703","720004","1"
"TRE","SID185176","TRE703_20250902_SID185176","Trenton","1","703","007701","1"
"CHE","SID185176","CHE705_20250902_SID185176","Center City Philadelphia","1","705","720004","1"
"TRE","SID185176","TRE705_20250902_SID185176","Trenton","1","705","007701","1"
"TRE","SID185176","TRE706_20250902_SID185176","Center City Philadelphia","0","706","701007","1"
"CHE","SID185176","CHE706_20250902_SID185176","Chestnut Hill East","0","706","004720","1"
"CHE","SID185176","CHE707_20250902_SID185176","Center City Philadelphia","1","707","720004","1"
"TRE","SID185176","TRE707_20250902_SID185176","Trenton","1","707","007701","1"
"TRE","SID185176","TRE708_20250902_SID185176","Center City Philadelphia","0","708","701007","1"
"CHE","SID185176","CHE708_20250902_SID185176","Chestnut Hill East","0","708","004720","1"
"CHE","SID185176","CHE709_20250902_SID185176","Center City Philadelphia","1","709","720004","1"
"TRE","SID185176","TRE709_20250902_SID185176","Trenton","1","709","007701","1"
"TRE","SID185176","TRE710_20250902_SID185176","Center City Philadelphia","0","710","701007","1"
"CHE","SID185176","CHE710_20250902_SID185176","Chestnut Hill East","0","710","004720","1"
"CHE","SID185176","CHE711_20250902_SID185176","Center City Philadelphia","1","711","720004","1"
"TRE","SID185176","TRE711_20250902_SID185176","Trenton","1","711","007701","1"
"TRE","SID185176","TRE712_20250902_SID185176","Center City Philadelphia","0","712","701007","1"
"CHE","SID185176","CHE712_20250902_SID185176","Chestnut Hill East","0","712","004720","1"
"CHE","SID185176","CHE713_20250902_SID185176","Center City Philadelphia","1","713","720004","1"
"TRE","SID185176","TRE713_20250902_SID185176","Trenton","1","713","007701","1"
"TRE","SID185176","TRE714_20250902_SID185176","Center City Philadelphia","0","714","701007","1"
"CHE","SID185176","CHE714_20250902_SID185176","Chestnut Hill East","0","714","004720","1"
"CHE","SID185176","CHE715_20250902_SID185176","Center City Philadelphia","1","715","720004","1"
"TRE","SID185176","TRE715_20250902_SID185176","Trenton","1","715","007701","1"
"TRE","SID185176","TRE716_20250902_SID185176","Center City Philadelphia","0","716","701007","1"
"CHE","SID185176","CHE716_20250902_SID185176","Chestnut Hill East","0","716","004720","1"
"CHE","SID185176","CHE717_20250902_SID185176","Center City Philadelphia","1","717","720004","1"
"TRE","SID185176","TRE717_20250902_SID185176","Trenton","1","717","007701","1"
"TRE","SID185176","TRE718_20250902_SID185176","Center City Philadelphia","0","718","701007","1"
"CHE","SID185176","CHE718_20250902_SID185176","Chestnut Hill East","0","718","004720","1"
"CHE","SID185176","CHE719_20250902_SID185176","Center City Philadelphia","1","719","720004","1"
"TRE","SID185176","TRE719_20250902_SID185176","Trenton","1","719","007701","1"
"TRE","SID185176","TRE720_20250902_SID185176","Center City Philadelphia","0","720","701007","1"
"CHE","SID185176","CHE720_20250902_SID185176","Chestnut Hill East","0","720","004720","1"
"TRE","SID185176","TRE7204_20250902_SID185176","Center City Philadelphia","0","7204","701007","1"
"NOR","SID185176","NOR7204_20250902_SID185176","Norristown Transit Center","0","7204","004228","1"
"TRE","SID185176","TRE7206_20250902_SID185176","Center City Philadelphia","0","7206","701007","1"
"NOR","SID185176","NOR7206_20250902_SID185176","Miquon","0","7206","004228","1"
"TRE","SID185176","TRE722_20250902_SID185176","Center City Philadelphia","0","722","701007","1"
"CHE","SID185176","CHE722_20250902_SID185176","Chestnut Hill East","0","722","004720","1"
"WIL","SID185176","WIL7241_20250902_SID185176","Wilmington","1","7241","007201","1"
"CHE","SID185176","CHE725_20250902_SID185176","Center City Philadelphia","1","725","720004","1"
"TRE","SID185176","TRE725_20250902_SID185176","Trenton","1","725","007701","1"
"TRE","SID185176","TRE726_20250902_SID185176","Center City Philadelphia","0","726","701007","1"
"CHE","SID185176","CHE726_20250902_SID185176","Chestnut Hill East","0","726","004720","1"
"CHE","SID185176","CHE727_20250902_SID185176","Center City Philadelphia","1","727","720004","1"
"TRE","SID185176","TRE727_20250902_SID185176","Trenton","1","727","007701","1"
"TRE","SID185176","TRE728_20250902_SID185176","Center City Philadelphia","0","728","701007","1"
"CHE","SID185176","CHE728_20250902_SID185176","Chestnut Hill East","0","728","004720","1"
"CHE","SID185176","CHE729_20250902_SID185176","Center City Philadelphia","1","729","720004","1"
"TRE","SID185176","TRE729_20250902_SID185176","Trenton","1","729","007701","1"
"TRE","SID185176","TRE730_20250902_SID185176","Center City Philadelphia","0","730","701007","1"
"CHE","SID185176","CHE730_20250902_SID185176","Chestnut Hill East","0","730","004720","1"
"CHE","SID185176","CHE731_20250902_SID185176","Center City Philadelphia","1","731","720004","1"
"TRE","SID185176","TRE731_20250902_SID185176","Trenton","1","731","007701","1"
"TRE","SID185176","TRE732_20250902_SID185176","Center City Philadelphia","0","732","701007","1"
"CHE","SID185176","CHE732_20250902_SID185176","Chestnut Hill East","0","732","004720","1"
"CHE","SID185176","CHE733_20250902_SID185176","Center City Philadelphia","1","733","720004","1"
"TRE","SID185176","TRE733_20250902_SID185176","Trenton","1","733","007701","1"
"TRE","SID185176","TRE734_20250902_SID185176","Center City Philadelphia","0","734","701007","1"
"CHE","SID185176","CHE734_20250902_SID185176","Chestnut Hill East","0","734","004720","1"
"CHE","SID185176","CHE735_20250902_SID185176","Center City Philadelphia","1","735","720004","1"
"TRE","SID185176","TRE735_20250902_SID185176","Trenton","1","735","007701","1"
"CHE","SID185176","CHE737_20250902_SID185176","Center City Philadelphia","1","737","720004","1"
"TRE","SID185176","TRE737_20250902_SID185176","Trenton","1","737","007701","1"
"TRE","SID185176","TRE746_20250902_SID185176","Center City Philadelphia","0","746","701007","1"
"CHE","SID185176","CHE746_20250902_SID185176","Chestnut Hill East","0","746","004720","1"
"CHE","SID185176","CHE7503_20250902_SID185176","Center City Philadelphia","1","7503","720004","1"
"PAO","SID185176","PAO7503_20250902_SID185176","Malvern","1","7503","007501","1"
"TRE","SID185176","TRE7504_20250902_SID185176","Center City Philadelphia","0","7504","701007","1"
"LAN","SID185176","LAN7504_20250902_SID185176","Doylestown","0","7504","004538","1"
"CHE","SID185176","CHE7537_20250902_SID185176","Center City Philadelphia","1","7537","720004","1"
"PAO","SID185176","PAO7537_20250902_SID185176","Wayne","1","7537","007501","1"
"PAO","SID185176","PAO7547_20250902_SID185176","Malvern","1","7547","007501","1"
"TRE","SID185176","TRE7572_20250902_SID185176","Center City Philadelphia","0","7572","701007","1"
"LAN","SID185176","LAN7572_20250902_SID185176","Lansdale","0","7572","004538","1"
"CHW","SID185176","CHW800_20250902_SID185176","Temple University","0","800","801007","1"
"FOX","SID185176","FOX801_20250902_SID185176","Center City Philadelphia","1","801","815005","1"
"CHW","SID185176","CHW801_20250902_SID185176","Chestnut Hill West","1","801","007801","1"
"CHW","SID185176","CHW802_20250902_SID185176","Center City Philadelphia","0","802","801007","1"
"FOX","SID185176","FOX802_20250902_SID185176","Fox Chase","0","802","004815","1"
"FOX","SID185176","FOX803_20250902_SID185176","Center City Philadelphia","1","803","815005","1"
"CHW","SID185176","CHW803_20250902_SID185176","Chestnut Hill West","1","803","007801","1"
"FOX","SID185176","FOX805_20250902_SID185176","Center City Philadelphia","1","805","815005","1"
"CHW","SID185176","CHW805_20250902_SID185176","Chestnut Hill West","1","805","007801","1"
"CHW","SID185176","CHW806_20250902_SID185176","Center City Philadelphia","0","806","801007","1"
"FOX","SID185176","FOX806_20250902_SID185176","Fox Chase","0","806","004815","1"
"FOX","SID185176","FOX809_20250902_SID185176","Center City Philadelphia","1","809","815005","1"
"CHW","SID185176","CHW809_20250902_SID185176","Chestnut Hill West","1","809","007801","1"
"CHW","SID185176","CHW810_20250902_SID185176","Center City Philadelphia","0","810","801007","1"
"FOX","SID185176","FOX810_20250902_SID185176","Fox Chase","0","810","004815","1"
"FOX","SID185176","FOX811_20250902_SID185176","Center City Philadelphia","1","811","815005","1"
"CHW","SID185176","CHW811_20250902_SID185176","Chestnut Hill West","1","811","007801","1"
"CHW","SID185176","CHW814_20250902_SID185176","Center City Philadelphia","0","814","801007","1"
"FOX","SID185176","FOX814_20250902_SID185176","Fox Chase","0","814","004815","1"
"FOX","SID185176","FOX815_20250902_SID185176","Center City Philadelphia","1","815","815005","1"
"CHW","SID185176","CHW815_20250902_SID185176","Chestnut Hill West","1","815","007801","1"
"FOX","SID185176","FOX817_20250902_SID185176","Center City Philadelphia","1","817","815005","1"
"CHW","SID185176","CHW817_20250902_SID185176","Chestnut Hill West","1","817","007801","1"
"CHW","SID185176","CHW818_20250902_SID185176","Center City Philadelphia","0","818","801007","1"
"FOX","SID185176","FOX818_20250902_SID185176","Fox Chase","0","818","004815","1"
"FOX","SID185176","FOX821_20250902_SID185176","Center City Philadelphia","1","821","815005","1"
"CHW","SID185176","CHW821_20250902_SID185176","Chestnut Hill West","1","821","007801","1"
"CHW","SID185176","CHW822_20250902_SID185176","Center City Philadelphia","0","822","801007","1"
"FOX","SID185176","FOX822_20250902_SID185176","Fox Chase","0","822","004815","1"
"FOX","SID185176","FOX825_20250902_SID185176","Center City Philadelphia","1","825","815005","1"
"CHW","SID185176","CHW825_20250902_SID185176","Chestnut Hill West","1","825","007801","1"
"CHW","SID185176","CHW826_20250902_SID185176","Center City Philadelphia","0","826","801007","1"
"FOX","SID185176","FOX826_20250902_SID185176","Fox Chase","0","826","004815","1"
"FOX","SID185176","FOX829_20250902_SID185176","Center City Philadelphia","1","829","815005","1"
"CHW","SID185176","CHW829_20250902_SID185176","Chestnut Hill West","1","829","007801","1"
"CHW","SID185176","CHW830_20250902_SID185176","Center City Philadelphia","0","830","801007","1"
"FOX","SID185176","FOX830_20250902_SID185176","Fox Chase","0","830","004815","1"
"FOX","SID185176","FOX833_20250902_SID185176","Center City Philadelphia","1","833","815005","1"
"CHW","SID185176","CHW833_20250902_SID185176","Chestnut Hill West","1","833","007801","1"
"FOX","SID185176","FOX8337_20250902_SID185176","Center City Philadelphia","1","8337","815005","1"
"MED","SID185176","MED8337_20250902_SID185176","Wawa","1","8337","007300","1"
"CHW","SID185176","CHW834_20250902_SID185176","Center City Philadelphia","0","834","801007","1"
"FOX","SID185176","FOX834_20250902_SID185176","Fox Chase","0","834","004815","1"
"MED","SID185176","MED8351_20250902_SID185176","Media","1","8351","007300","1"
"FOX","SID185176","FOX837_20250902_SID185176","Center City Philadelphia","1","837","815005","1"
"CHW","SID185176","CHW837_20250902_SID185176","Chestnut Hill West","1","837","007801","1"
