"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed_temp"
"16","15","3654","RvLN WATERFRONT ENTER CENTER","0","343RL003","1950","1","1"
"16","15","3655","RvLN WATERFRONT ENTER CENTER","0","343RL005","1950","1","1"
"16","15","3656","RvLN WATERFRONT ENTER CENTER","0","343RL001","1950","1","1"
"16","15","3657","RvLN WATERFRONT ENTER CENTER","0","343RL002","1950","1","1"
"16","15","3658","RvLN WATERFRONT ENTER CENTER","0","343RL004","1950","1","1"
"16","15","3659","RvLN WATERFRONT ENTER CENTER","0","343RL006","1950","1","1"
"16","15","3660","RvLN WATERFRONT ENTER CENTER","0","343RL003","1950","1","1"
"16","15","3661","RvLN WATERFRONT ENTER CENTER","0","343RL005","1950","1","1"
"16","15","3662","RvLN WATERFRONT ENTER CENTER","0","343RL001","1950","1","1"
"16","15","3663","RvLN WATERFRONT ENTER CENTER","0","343RL002","1950","1","1"
"16","15","3664","RvLN WATERFRONT ENTER CENTER","0","343RL004","1950","1","1"
"16","15","3665","RvLN WATERFRONT ENTER CENTER","0","343RL006","1950","1","1"
"16","15","3666","RvLN WATERFRONT ENTER CENTER","0","343RL003","1950","1","1"
"16","15","3667","RvLN WATERFRONT ENTER CENTER","0","343RL005","1950","1","1"
"16","15","3668","RvLN WATERFRONT ENTER CENTER","0","343RL001","1950","1","1"
"16","15","3669","RvLN WATERFRONT ENTER CENTER","0","343RL002","1950","1","1"
"16","15","3670","RvLN WATERFRONT ENTER CENTER","0","343RL004","1950","1","1"
"16","15","3671","RvLN WATERFRONT ENTER CENTER","0","343RL006","1950","1","1"
"16","15","3672","RvLN WATERFRONT ENTER CENTER","0","343RL003","1950","1","1"
"16","15","3673","RvLN WATERFRONT ENTER CENTER","0","343RL005","1950","1","1"
"16","15","3674","RvLN WATERFRONT ENTER CENTER","0","343RL001","1950","1","1"
"16","15","3675","RvLN WATERFRONT ENTER CENTER","0","343RL002","1950","1","1"
"16","15","3676","RvLN WATERFRONT ENTER CENTER","0","343RL004","1950","1","1"
"16","15","3677","RvLN WATERFRONT ENTER CENTER","0","343RL006","1950","1","1"
"16","15","3678","RvLN WATERFRONT ENTER CENTER","0","343RL002","1951","1","1"
"16","15","3679","RvLN WATERFRONT ENTER CENTER","0","343RL006","1951","1","1"
"16","15","3680","RvLN WATERFRONT ENTER CENTER","0","343RL001","1952","1","1"
"16","15","3681","RvLN WATERFRONT ENTER CENTER","0","343RL004","1952","1","1"
"16","15","3682","RvLN TRENTON","1","343RL001","1953","1","1"
"16","15","3683","RvLN TRENTON","1","343RL002","1953","1","1"
"16","15","3684","RvLN TRENTON","1","343RL004","1953","1","1"
"16","15","3685","RvLN TRENTON","1","343RL006","1953","1","1"
"16","15","3686","RvLN TRENTON","1","343RL003","1953","1","1"
"16","15","3687","RvLN TRENTON","1","343RL005","1953","1","1"
"16","15","3688","RvLN TRENTON","1","343RL001","1953","1","1"
"16","15","3689","RvLN TRENTON","1","343RL002","1953","1","1"
"16","15","3690","RvLN TRENTON","1","343RL004","1953","1","1"
"16","15","3691","RvLN TRENTON","1","343RL006","1953","1","1"
"16","15","3692","RvLN TRENTON","1","343RL003","1953","1","1"
"16","15","3693","RvLN TRENTON","1","343RL005","1953","1","1"
"16","15","3694","RvLN TRENTON","1","343RL001","1953","1","1"
"16","15","3695","RvLN TRENTON","1","343RL002","1953","1","1"
"16","15","3696","RvLN TRENTON","1","343RL004","1953","1","1"
"16","15","3697","RvLN TRENTON","1","343RL006","1953","1","1"
"16","15","3698","RvLN TRENTON","1","343RL003","1953","1","1"
"16","15","3699","RvLN TRENTON","1","343RL005","1953","1","1"
"16","15","3700","RvLN TRENTON","1","343RL001","1953","1","1"
"16","15","3701","RvLN TRENTON","1","343RL002","1953","1","1"
"16","15","3702","RvLN TRENTON","1","343RL004","1953","1","1"
"16","15","3703","RvLN TRENTON","1","343RL006","1953","1","1"
"16","15","3704","RvLN TRENTON","1","343RL003","1953","1","1"
"16","15","3705","RvLN TRENTON","1","343RL005","1953","1","1"
"16","15","3706","RvLN TRENTON","1","343RL001","1953","1","1"
"16","15","3707","RvLN TRENTON","1","343RL002","1953","1","1"
"16","15","3708","RvLN TRENTON","1","343RL004","1953","1","1"
"16","15","3709","RvLN TRENTON","1","343RL006","1953","1","1"
"16","15","3710","RvLN TRENTON","1","343RL003","1953","1","1"
"16","15","3711","RvLN TRENTON","1","343RL005","1953","1","1"
"16","15","3712","RvLN TRENTON","1","343RL001","1953","1","1"
"16","15","3713","RvLN TRENTON","1","343RL002","1953","1","1"
"16","15","3714","RvLN TRENTON","1","343RL004","1953","1","1"
"16","15","3715","RvLN TRENTON","1","343RL006","1953","1","1"
"16","15","3716","RvLN TRENTON","1","343RL003","1953","1","1"
"16","15","3717","RvLN TRENTON","1","343RL005","1953","1","1"
"16","15","3718","RvLN TRENTON","1","343RL001","1953","1","1"
"16","16","3719","RvLN WATERFRONT ENTER CENTER","0","343RL003","1954","1","1"
"16","16","3720","RvLN WATERFRONT ENTER CENTER","0","343RL005","1954","1","1"
"16","16","3721","RvLN WATERFRONT ENTER CENTER","0","343RL001","1954","1","1"
"16","16","3722","RvLN WATERFRONT ENTER CENTER","0","343RL002","1954","1","1"
"16","16","3723","RvLN WATERFRONT ENTER CENTER","0","343RL004","1954","1","1"
"16","16","3724","RvLN WATERFRONT ENTER CENTER","0","343RL006","1954","1","1"
"16","16","3725","RvLN WATERFRONT ENTER CENTER","0","343RL003","1954","1","1"
"16","16","3726","RvLN WATERFRONT ENTER CENTER","0","343RL005","1954","1","1"
"16","16","3727","RvLN WATERFRONT ENTER CENTER","0","343RL001","1954","1","1"
"16","16","3728","RvLN WATERFRONT ENTER CENTER","0","343RL002","1954","1","1"
"16","16","3729","RvLN WATERFRONT ENTER CENTER","0","343RL004","1954","1","1"
"16","16","3730","RvLN WATERFRONT ENTER CENTER","0","343RL006","1954","1","1"
"16","16","3731","RvLN WATERFRONT ENTER CENTER","0","343RL003","1954","1","1"
"16","16","3732","RvLN WATERFRONT ENTER CENTER","0","343RL005","1954","1","1"
"16","16","3733","RvLN WATERFRONT ENTER CENTER","0","343RL001","1954","1","1"
"16","16","3734","RvLN WATERFRONT ENTER CENTER","0","343RL002","1954","1","1"
"16","16","3735","RvLN WATERFRONT ENTER CENTER","0","343RL004","1954","1","1"
"16","16","3736","RvLN WATERFRONT ENTER CENTER","0","343RL006","1954","1","1"
"16","16","3737","RvLN WATERFRONT ENTER CENTER","0","343RL003","1954","1","1"
"16","16","3738","RvLN WATERFRONT ENTER CENTER","0","343RL005","1954","1","1"
"16","16","3739","RvLN WATERFRONT ENTER CENTER","0","343RL001","1954","1","1"
"16","16","3740","RvLN WATERFRONT ENTER CENTER","0","343RL002","1954","1","1"
"16","16","3741","RvLN WATERFRONT ENTER CENTER","0","343RL004","1954","1","1"
"16","16","3742","RvLN WATERFRONT ENTER CENTER","0","343RL006","1954","1","1"
"16","16","3743","RvLN WATERFRONT ENTER CENTER","0","343RL003","1954","1","1"
"16","16","3744","RvLN WATERFRONT ENTER CENTER","0","343RL005","1954","1","1"
"16","16","3745","RvLN WATERFRONT ENTER CENTER","0","343RL001","1954","1","1"
"16","16","3746","RvLN WATERFRONT ENTER CENTER","0","343RL002","1954","1","1"
"16","16","3747","RvLN WATERFRONT ENTER CENTER","0","343RL004","1954","1","1"
"16","16","3748","RvLN WATERFRONT ENTER CENTER","0","343RL006","1954","1","1"
"16","16","3749","RvLN BURLINGTON SOUTH","0","343RL003","1955","1","1"
"16","16","3750","RvLN WATERFRONT ENTER CENTER","0","343RL002","1956","1","1"
"16","16","3751","RvLN WATERFRONT ENTER CENTER","0","343RL006","1956","1","1"
"16","16","3752","RvLN WATERFRONT ENTER CENTER","0","343RL001","1957","1","1"
"16","16","3753","RvLN WATERFRONT ENTER CENTER","0","343RL004","1957","1","1"
"16","16","3754","RvLN TRENTON","1","343RL001","1958","1","1"
"16","16","3755","RvLN TRENTON","1","343RL002","1958","1","1"
"16","16","3756","RvLN TRENTON","1","343RL004","1958","1","1"
"16","16","3757","RvLN TRENTON","1","343RL006","1958","1","1"
"16","16","3758","RvLN TRENTON","1","343RL003","1958","1","1"
"16","16","3759","RvLN TRENTON","1","343RL005","1958","1","1"
"16","16","3760","RvLN TRENTON","1","343RL001","1958","1","1"
"16","16","3761","RvLN TRENTON","1","343RL002","1958","1","1"
"16","16","3762","RvLN TRENTON","1","343RL004","1958","1","1"
"16","16","3763","RvLN TRENTON","1","343RL006","1958","1","1"
"16","16","3764","RvLN TRENTON","1","343RL003","1958","1","1"
"16","16","3765","RvLN TRENTON","1","343RL005","1958","1","1"
"16","16","3766","RvLN TRENTON","1","343RL001","1958","1","1"
"16","16","3767","RvLN TRENTON","1","343RL002","1958","1","1"
"16","16","3768","RvLN TRENTON","1","343RL004","1958","1","1"
"16","16","3769","RvLN TRENTON","1","343RL006","1958","1","1"
"16","16","3770","RvLN TRENTON","1","343RL003","1958","1","1"
"16","16","3771","RvLN TRENTON","1","343RL005","1958","1","1"
"16","16","3772","RvLN TRENTON","1","343RL001","1958","1","1"
"16","16","3773","RvLN TRENTON","1","343RL002","1958","1","1"
"16","16","3774","RvLN TRENTON","1","343RL004","1958","1","1"
"16","16","3775","RvLN TRENTON","1","343RL006","1958","1","1"
"16","16","3776","RvLN TRENTON","1","343RL003","1958","1","1"
"16","16","3777","RvLN TRENTON","1","343RL005","1958","1","1"
"16","16","3778","RvLN TRENTON","1","343RL001","1958","1","1"
"16","16","3779","RvLN TRENTON","1","343RL002","1958","1","1"
"16","16","3780","RvLN TRENTON","1","343RL004","1958","1","1"
"16","16","3781","RvLN TRENTON","1","343RL006","1958","1","1"
"16","16","3782","RvLN TRENTON","1","343RL003","1958","1","1"
"16","16","3783","RvLN TRENTON","1","343RL005","1958","1","1"
"16","16","3784","RvLN TRENTON","1","343RL001","1958","1","1"
"16","16","3785","RvLN PENNSAUKEN RT 73 STATION","1","343RL002","1959","1","1"
"16","17","3786","RvLN WATERFRONT ENTER CENTER","0","343RL004","1960","1","1"
"16","17","3787","RvLN WATERFRONT ENTER CENTER","0","343RL005","1960","1","1"
"16","17","3788","RvLN WATERFRONT ENTER CENTER","0","343RL009","1960","1","1"
"16","17","3789","RvLN WATERFRONT ENTER CENTER","0","343RL011","1960","1","1"
"16","17","3790","RvLN WATERFRONT ENTER CENTER","0","343RL007","1960","1","1"
"16","17","3791","RvLN WATERFRONT ENTER CENTER","0","343RL001","1960","1","1"
"16","17","3792","RvLN WATERFRONT ENTER CENTER","0","343RL003","1960","1","1"
"16","17","3793","RvLN WATERFRONT ENTER CENTER","0","343RL013","1960","1","1"
"16","17","3794","RvLN WATERFRONT ENTER CENTER","0","343RL006","1960","1","1"
"16","17","3795","RvLN WATERFRONT ENTER CENTER","0","343RL010","1960","1","1"
"16","17","3796","RvLN WATERFRONT ENTER CENTER","0","343RL012","1960","1","1"
"16","17","3797","RvLN WATERFRONT ENTER CENTER","0","343RL005","1960","1","1"
"16","17","3798","RvLN WATERFRONT ENTER CENTER","0","343RL014","1960","1","1"
"16","17","3799","RvLN WATERFRONT ENTER CENTER","0","343RL011","1960","1","1"
"16","17","3800","RvLN WATERFRONT ENTER CENTER","0","343RL003","1960","1","1"
"16","17","3801","RvLN WATERFRONT ENTER CENTER","0","343RL013","1960","1","1"
"16","17","3802","RvLN WATERFRONT ENTER CENTER","0","343RL010","1960","1","1"
"16","17","3803","RvLN WATERFRONT ENTER CENTER","0","343RL005","1960","1","1"
"16","17","3804","RvLN WATERFRONT ENTER CENTER","0","343RL014","1960","1","1"
"16","17","3805","RvLN WATERFRONT ENTER CENTER","0","343RL011","1960","1","1"
"16","17","3806","RvLN WATERFRONT ENTER CENTER","0","343RL003","1960","1","1"
"16","17","3807","RvLN WATERFRONT ENTER CENTER","0","343RL013","1960","1","1"
"16","17","3808","RvLN WATERFRONT ENTER CENTER","0","343RL010","1960","1","1"
"16","17","3809","RvLN WATERFRONT ENTER CENTER","0","343RL005","1960","1","1"
"16","17","3810","RvLN WATERFRONT ENTER CENTER","0","343RL014","1960","1","1"
"16","17","3811","RvLN WATERFRONT ENTER CENTER","0","343RL011","1960","1","1"
"16","17","3812","RvLN WATERFRONT ENTER CENTER","0","343RL003","1960","1","1"
"16","17","3813","RvLN WATERFRONT ENTER CENTER","0","343RL015","1960","1","1"
"16","17","3814","RvLN WATERFRONT ENTER CENTER","0","343RL017","1960","1","1"
"16","17","3815","RvLN WATERFRONT ENTER CENTER","0","343RL013","1960","1","1"
"16","17","3816","RvLN WATERFRONT ENTER CENTER","0","343RL019","1960","1","1"
"16","17","3817","RvLN WATERFRONT ENTER CENTER","0","343RL010","1960","1","1"
"16","17","3818","RvLN WATERFRONT ENTER CENTER","0","343RL020","1960","1","1"
"16","17","3819","RvLN WATERFRONT ENTER CENTER","0","343RL005","1960","1","1"
"16","17","3820","RvLN WATERFRONT ENTER CENTER","0","343RL016","1960","1","1"
